Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,354.4609069824219,6461.009765625,1.141291856765747,1223.800048828125,100.35433197021484,25635.009765625,356.3663519495977,6463.5498046875,1.1438113451004028,1233.800048828125,101.39774415478185,25651.859375,350.24376731400304,6408.16015625,1.1393284797668457,1223.800048828125,99.01279389552877,25444.900390625,350.53395412905894,6433.3798828125,1.140862226486206,1230.699951171875,100.03757676581955,25452.830078125,2471900.0,4700040000,0.0,4.0,24340200.0,265450000.0
2018-11-07,359.82904052734375,6530.14013671875,1.1438506841659546,1226.199951171875,104.30442810058594,26180.30078125,360.6318582841305,6552.16015625,1.149993658065796,1228.5999755859375,104.56528119796215,26200.140625,347.7193266215222,6468.31005859375,1.1400558948516846,1226.199951171875,101.9194773729019,25765.880859375,355.5925961966099,6468.5,1.144099235534668,1228.5999755859375,101.9567431164862,25788.4609375,4015300.0,4941260000,0.0,1.0,37901700.0,361780000.0
2018-11-08,360.2760314941406,6453.72021484375,1.1434059143066406,1222.9000244140625,104.1087646484375,26191.220703125,363.1231258102083,6536.919921875,1.144426703453064,1222.9000244140625,104.53730994082105,26277.8203125,355.2037727355707,6438.52978515625,1.1405109167099,1222.9000244140625,103.32620553392292,26081.900390625,358.876785653581,6522.27001953125,1.1433275938034058,1222.9000244140625,104.15534859427336,26139.58984375,2751800.0,4665260000,0.0,2.0,25644100.0,295650000.0
2018-11-09,358.8865051269531,6385.6201171875,1.1368415355682373,1206.4000244140625,102.07782745361328,25989.30078125,360.49952542992446,6456.4599609375,1.1369191408157349,1207.9000244140625,103.82927434402275,26161.490234375,355.75764013518153,6373.3701171875,1.132502794265747,1206.4000244140625,101.32321586965536,25882.91015625,357.4192334183214,6442.60009765625,1.1368545293807983,1207.9000244140625,103.27030253710161,26149.109375,2590300.0,4346820000,0.0,14.0,32039200.0,324450000.0
2018-11-10,,6409.22021484375,,,,,,6437.27978515625,,,,,,6385.31005859375,,,,,,6386.1298828125,,,,,,3705320000,,,,
2018-11-11,,6411.27001953125,,,,,,6423.25,,,,,,6350.169921875,,,,,,6413.6298828125,,,,,,3939060000,,,,
2018-11-12,346.9249267578125,6371.27001953125,1.132502794265747,1201.300048828125,99.56244659423828,25387.1796875,359.9942613116869,6434.2099609375,1.1332728862762451,1201.5999755859375,102.44115518842764,25966.7109375,345.9143537261117,6360.47021484375,1.1241639852523804,1201.300048828125,98.84509366746782,25340.509765625,359.7318841825314,6411.759765625,1.1324771642684937,1201.5999755859375,101.93807845097757,25959.330078125,3088700.0,4295770000,0.0,1.0,33621800.0,346910000.0
2018-11-13,339.61773681640625,6359.490234375,1.1233429908752441,1199.199951171875,99.62765502929688,25286.490234375,345.32159193105497,6395.27001953125,1.1291906833648682,1201.300048828125,101.30457029860202,25511.029296875,332.3591609882284,6342.669921875,1.1223218441009521,1196.300048828125,99.3481655972236,25193.779296875,339.6565833352169,6373.18994140625,1.1224100589752197,1196.300048828125,100.1959449955241,25321.2109375,4960000.0,4503800000,0.0,5.0,35374600.0,339690000.0
2018-11-14,334.9633483886719,5738.35009765625,1.1311193704605103,1207.9000244140625,98.21484375,25080.5,345.77833936664604,6371.5498046875,1.1339668035507202,1207.9000244140625,101.29312251629713,25501.2890625,334.1568530290199,5544.08984375,1.126481294631958,1207.9000244140625,97.74702035947007,24935.8203125,342.1247496224829,6351.240234375,1.1316057443618774,1207.9000244140625,101.14341560488671,25388.080078125,3445800.0,7398940000,0.0,0.0,39495100.0,384240000.0
2018-11-15,331.9024658203125,5648.02978515625,1.131183385848999,1212.800048828125,100.37618255615234,25289.26953125,338.1310455426296,5774.81982421875,1.1351124048233032,1212.800048828125,100.86272286540327,25354.560546875,326.98568264049453,5358.3798828125,1.1274974346160889,1212.800048828125,97.2230575659847,24787.7890625,331.4651904215356,5736.14990234375,1.1313625574111938,1212.800048828125,98.2335506343939,25061.48046875,4863000.0,7032140000,0.0,0.0,38505200.0,392750000.0
2018-11-16,326.4415283203125,5575.5498046875,1.1324899196624756,1220.800048828125,101.3211898803711,25413.220703125,330.5615129664795,5657.02001953125,1.141422152519226,1223.800048828125,101.87321804986729,25510.23046875,321.78709268032196,5498.93994140625,1.1322592496871948,1216.699951171875,99.9270781876941,25147.80078125,329.40519148541887,5645.31982421875,1.13252854347229,1216.699951171875,100.18905814192404,25242.349609375,4425200.0,5279320000,0.0,5.0,33502100.0,354460000.0
2018-11-17,,5554.330078125,,,,,,5578.580078125,,,,,,5519.56005859375,,,,,,5578.580078125,,,,,,4303150000,,,,
2018-11-18,,5623.5400390625,,,,,,5653.60986328125,,,,,,5559.740234375,,,,,,5559.740234375,,,,,,4159680000,,,,
2018-11-19,311.85638427734375,4871.490234375,1.141396164894104,1223.0999755859375,97.88739013671875,25017.439453125,326.5290124015612,5620.77978515625,1.1462894678115845,1223.0999755859375,101.57383440334958,25392.609375,308.22224760739806,4842.91015625,1.1394453048706055,1223.0999755859375,96.88624814834455,24900.98046875,326.05286078829243,5620.77978515625,1.1412137746810913,1223.0999755859375,101.30249592109975,25392.609375,6782800.0,7039560000,0.0,0.0,44773900.0,358090000.0
2018-11-20,308.70806884765625,4451.8701171875,1.1455016136169434,1219.0,95.1646499633789,24465.640625,313.0612513023103,4951.60986328125,1.1472758054733276,1228.800048828125,96.34356711338198,24707.259765625,288.21495832723787,4272.10986328125,1.1387057304382324,1219.0,92.95652260108348,24368.98046875,293.54959364089524,4863.93017578125,1.1454753875732422,1225.300048828125,95.24886190044612,24618.6796875,6875900.0,8428290000,0.0,12.0,64052500.0,445920000.0
2018-11-21,308.3388366699219,4602.169921875,1.1372424364089966,1225.800048828125,96.47454833984375,24464.689453125,317.63798219230705,4675.72998046875,1.1422044038772583,1225.800048828125,97.70960190994444,24669.7890625,306.63836726453377,4343.97998046875,1.1366348266601562,1225.800048828125,95.66053300152458,24463.279296875,315.86948689378346,4465.5400390625,1.137268304824829,1225.800048828125,96.9330133026488,24541.650390625,4401000.0,6120120000,0.0,0.0,28130600.0,289370000.0
2018-11-22,,4365.93994140625,1.1388354301452637,,,,,4629.64013671875,1.1434059143066406,,,,,4365.64013671875,1.1386280059814453,,,,,4611.56982421875,1.1388872861862183,,,,,4569370000,0.0,,,
2018-11-23,303.4803466796875,4347.10986328125,1.1403158903121948,1221.0,96.4371337890625,24285.94921875,308.02788051164623,4396.419921875,1.1419435739517212,1224.800048828125,97.12951055439926,24408.80078125,303.0430712653777,4195.68017578125,1.1332343816757202,1221.0,95.43599180759803,24268.740234375,306.0844869437494,4360.7001953125,1.1402637958526611,1224.800048828125,95.59505008072324,24336.400390625,1599400.0,4871490000,0.0,1.0,13823100.0,155940000.0
2018-11-24,,3880.760009765625,,,,,,4413.08984375,,,,,,3795.159912109375,,,,,,4347.68994140625,,,,,,4679500000,,,,
2018-11-25,,4009.969970703125,,,,,,4120.8701171875,,,,,,3585.06005859375,,,,,,3880.780029296875,,,,,,6825640000,,,,
2018-11-26,307.4059753417969,3779.1298828125,1.1337354183197021,1220.199951171875,99.61833190917969,24640.240234375,309.572869810177,4107.14013671875,1.1383557319641113,1222.0,99.76803170920223,24673.2890625,301.8673215555744,3643.919921875,1.132733702659607,1220.199951171875,97.84995974474381,24364.130859375,306.62862978880037,4015.070068359375,1.1338896751403809,1220.199951171875,98.0464447476345,24364.130859375,3362300.0,6476900000,0.0,2.0,32336200.0,306280000.0
2018-11-27,309.02874755859375,3820.719970703125,1.1333370208740234,1211.199951171875,100.24520874023438,24748.73046875,309.54374570217254,3862.9599609375,1.1344943046569824,1222.0,100.42298393631827,24750.73046875,302.1588437224163,3661.010009765625,1.1279425621032715,1211.199951171875,98.57975839298322,24416.029296875,306.3565812250779,3765.949951171875,1.1334270238876343,1221.9000244140625,99.4311933637874,24557.01953125,2946400.0,5998720000,0.0,5.0,29124500.0,308250000.0
2018-11-28,324.0608825683594,4257.419921875,1.1298797130584717,1221.4000244140625,103.96906280517578,25366.4296875,324.5564574252317,4385.89990234375,1.130799651145935,1221.4000244140625,104.16554775354606,25368.9296875,312.6240219159144,3822.469970703125,1.1267732381820679,1211.5,100.91885259577063,24832.83984375,316.5010826559165,3822.469970703125,1.129713773727417,1211.5,100.94692085433529,24832.83984375,6117600.0,7280280000,0.0,247168.0,46788500.0,362160000.0
2018-11-29,332.8644714355469,4278.8466796875,1.1368545293807983,1224.0999755859375,103.09892272949219,25338.83984375,333.5155213744393,4413.0205078125,1.1401468515396118,1228.699951171875,103.96907453525795,25479.0390625,324.60504818891343,4145.76513671875,1.1349579095840454,1220.5,102.0135690197549,25202.7890625,326.46099273573475,4269.00439453125,1.1366606950759888,1221.0,103.22991270985104,25343.650390625,5331900.0,6503347767,0.0,55478.0,28123200.0,305110000.0
2018-11-30,336.9455871582031,4017.2685546875,1.1392766237258911,1220.199951171875,103.75384521484375,25538.4609375,337.7423559861783,4322.9765625,1.1401208639144897,1225.0,103.82869865196017,25549.7109375,327.947665426461,3942.822021484375,1.1314777135849,1216.0999755859375,102.3223071374715,25250.970703125,332.2620015306002,4289.0888671875,1.1392766237258911,1224.0999755859375,103.57607008629644,25307.140625,5374000.0,6048016717,0.0,2060.0,33665600.0,482250000.0
2018-12-01,,4214.671875,,,,,,4309.37744140625,,,,,,3969.710693359375,,,,,,4024.46435546875,,,,,,5375314093,,,,
2018-12-02,,4139.8779296875,,,,,,4301.51953125,,,,,,4110.978515625,,,,,,4200.7333984375,,,,,,5262697895,,,,
2018-12-03,349.77203369140625,3894.130859375,1.1342240571975708,1233.9000244140625,104.87665557861328,25826.4296875,358.55618262018965,4155.9794921875,1.1380059719085693,1234.0999755859375,106.12106764491375,25980.2109375,346.283645120852,3840.4462890625,1.132169485092163,1221.300048828125,103.60418238641863,25670.509765625,353.99892144981027,4147.32373046875,1.1341854333877563,1222.5,105.72809766768809,25779.5703125,6573400.0,5089570994,0.0,751.0,34732800.0,388480000.0
2018-12-04,332.80615234375,3956.893798828125,1.135486125946045,1241.0999755859375,101.53638458251953,25027.0703125,348.17840276016807,4075.627685546875,1.14177405834198,1241.4000244140625,105.39125185397661,25773.119140625,332.0676532901987,3832.75,1.1343270540237427,1230.4000244140625,101.24633636741918,25008.109375,346.8957558736314,3886.294921875,1.135589361190796,1231.0,104.73630196877636,25752.560546875,5199100.0,5028069239,0.0,474.0,45197000.0,418900000.0
2018-12-05,,3753.994873046875,1.1342884302139282,,,,,3969.535888671875,1.1360280513763428,,,,,3753.994873046875,1.1315033435821533,,,,,3958.894775390625,1.1343655586242676,,,,,5302481574,0.0,,,
2018-12-06,322.50616455078125,3521.101806640625,1.13490629196167,1238.0999755859375,102.16328430175781,24947.669921875,324.1872107035131,3874.966064453125,1.1412267684936523,1244.4000244140625,102.21006236233555,24951.009765625,308.3193852273343,3521.101806640625,1.132336139678955,1234.800048828125,98.2429216213361,24242.220703125,320.6502200895802,3754.074462890625,1.1347260475158691,1237.5,99.01015177131833,24737.419921875,9297400.0,5878333109,0.0,434.0,49107400.0,471690000.0
2018-12-07,314.0718688964844,3419.937255859375,1.1374752521514893,1246.800048828125,98.07450103759766,24388.94921875,328.05457167570916,3512.59033203125,1.1410704851150513,1249.800048828125,102.40654331728139,25095.619140625,312.29367664156115,3280.228759765625,1.1361312866210938,1237.5999755859375,97.58796782391285,24284.779296875,322.94346621641927,3512.59033203125,1.137682318687439,1238.300048828125,101.40540148856749,24918.8203125,4526300.0,6835615448,0.0,211.0,45044900.0,398230000.0
2018-12-08,,3476.11474609375,,,,,,3506.04345703125,,,,,,3350.650634765625,,,,,,3421.910400390625,,,,,,5305024497,,,,
2018-12-09,,3614.234375,,,,,,3685.3056640625,,,,,,3469.09423828125,,,,,,3473.2275390625,,,,,,4947372847,,,,
2018-12-10,317.11328125,3502.656005859375,1.1400948762893677,1243.699951171875,100.6662368774414,24423.259765625,317.9392295249416,3647.33251953125,1.1445575952529907,1249.5999755859375,101.0311457007445,24500.810546875,306.58009067804664,3470.14453125,1.1362345218658447,1241.699951171875,97.20434653525923,23881.369140625,312.1770445163152,3612.04638671875,1.140380859375,1249.5999755859375,98.05578855893538,24360.94921875,4400500.0,5020968740,0.0,131.0,40801500.0,389690000.0
2018-12-11,312.91552734375,3424.588134765625,1.1356538534164429,1241.9000244140625,101.60187530517578,24370.240234375,325.0228614792152,3513.18505859375,1.1399389505386353,1248.699951171875,103.81000216602375,24791.259765625,309.72836294415646,3392.25,1.1307612657546997,1241.5,100.52588727301165,24221.060546875,323.8179669055377,3497.5546875,1.135499119758606,1245.800048828125,102.7340141338596,24719.91015625,3566400.0,4696765188,0.0,117.0,42381900.0,342960000.0
2018-12-12,317.4436340332031,3486.9501953125,1.1323105096817017,1244.4000244140625,102.06037139892578,24527.26953125,322.50616612301985,3534.228515625,1.138044834136963,1245.5999755859375,104.10943337292369,24828.2890625,315.47109069007297,3413.4814453125,1.1316184997558594,1244.0999755859375,102.02294466417617,24509.08984375,318.11410720610365,3421.458251953125,1.1322848796844482,1245.300048828125,103.75389010043203,24509.08984375,3424800.0,4139364829,0.0,84.0,36183000.0,344330000.0
2018-12-13,316.2581481933594,3313.67724609375,1.1373459100723267,1242.699951171875,102.40654754638672,24597.380859375,319.4355859485988,3489.739501953125,1.139250636100769,1243.5,103.73517153321606,24740.9609375,314.9949542567868,3298.132080078125,1.1333627700805664,1241.0,101.63931739492541,24473.2890625,319.10521260601575,3487.87939453125,1.137268304824829,1243.5,102.5281862086454,24575.859375,2247700.0,4343372456,0.0,194.0,31333400.0,299970000.0
2018-12-14,309.7283630371094,3242.48486328125,1.1363636255264282,1237.0,99.20662689208984,24100.509765625,314.74232221367606,3329.555908203125,1.1366219520568848,1241.699951171875,102.22876913089628,24431.140625,306.62864779236855,3206.542236328125,1.1270780563354492,1234.0999755859375,98.71073524108253,24033.7890625,313.3236531519364,3311.751953125,1.1363248825073242,1241.699951171875,101.28376388480744,24408.0390625,3298400.0,4372763663,0.0,33.0,47043100.0,416940000.0
2018-12-15,,3236.76171875,,,,,,3275.3779296875,,,,,,3191.303466796875,,,,,,3243.99755859375,,,,,,3551763561,,,,
2018-12-16,,3252.839111328125,,,,,,3305.753173828125,,,,,,3233.81982421875,,,,,,3236.274658203125,,,,,,3744248994,,,,
2018-12-17,307.1825256347656,3545.86474609375,1.1305949687957764,1247.4000244140625,96.26871490478516,23592.98046875,317.95863999194717,3597.91796875,1.1353960037231445,1247.4000244140625,98.99145097808008,24088.080078125,305.5403556089481,3253.123046875,1.1304799318313599,1239.300048828125,95.16465120918409,23456.880859375,307.94044798100185,3253.123046875,1.130671739578247,1239.300048828125,98.62654923565783,23986.830078125,4968400.0,5409247918,0.0,10.0,56957300.0,466740000.0
2018-12-18,318.7748718261719,3696.05908203125,1.1349835395812988,1249.199951171875,97.27922058105469,23675.640625,322.69080901415697,3701.349365234375,1.1403002738952637,1249.199951171875,97.78447082207417,23927.76953125,314.05243928623776,3487.169189453125,1.133863925933838,1245.5999755859375,95.92252813616344,23516.01953125,316.248454041122,3544.761474609375,1.1349965333938599,1248.199951171875,97.07337709711118,23769.130859375,5881100.0,5911325473,0.0,31.0,49319200.0,408070000.0
2018-12-19,310.5057067871094,3745.95068359375,1.1375399827957153,1252.0999755859375,97.01722717285156,23323.66015625,324.0414660186735,3949.322998046875,1.1439684629440308,1255.800048828125,100.0019358628918,24057.33984375,307.15337055237836,3687.22998046875,1.1375658512115479,1252.0999755859375,94.82780976389968,23162.640625,320.0089004949749,3706.824951171875,1.1375658512115479,1255.800048828125,96.97980044107932,23693.330078125,4871500.0,6810689119,0.0,268.0,68198200.0,503550000.0
2018-12-20,304.18963623046875,4134.44140625,1.1389521360397339,1263.5999755859375,94.97750854492188,22859.599609375,312.7114351602592,4191.228515625,1.1484880447387695,1263.5999755859375,97.59731529851008,23282.19921875,299.28257981899435,3728.974609375,1.1378376483917236,1243.199951171875,92.42318964329434,22644.310546875,308.0278500085104,3742.195068359375,1.138783574104309,1243.199951171875,96.41840547168374,23224.119140625,5368600.0,8927129279,0.0,49.0,70334200.0,576700000.0
2018-12-21,295.93023681640625,3896.543701171875,1.1456853151321411,1253.800048828125,91.9085922241211,22445.369140625,306.0553301176602,4198.4296875,1.147446870803833,1261.300048828125,96.371624509532,23254.58984375,295.4055419160206,3850.9462890625,1.138783574104309,1253.800048828125,91.18814015988477,22396.33984375,300.3417484161393,4133.70361328125,1.1457772254943848,1260.300048828125,95.08978576904043,22871.740234375,7641700.0,7206015706,0.0,96.0,111242100.0,900510000.0
2018-12-22,,4014.1826171875,,,,,,4014.1826171875,,,,,,3855.739013671875,,,,,,3898.083740234375,,,,,,5605823233,,,,
2018-12-23,,3998.980224609375,,,,,,4085.7236328125,,,,,,3976.40576171875,,,,,,4020.99462890625,,,,,,6151275490,,,,
2018-12-24,285.8343811035156,4078.59912109375,1.1372811794281006,1267.5,88.07243347167969,21792.19921875,294.424178665188,4271.79248046875,1.143837571144104,1268.5,91.66532100814912,22339.869140625,285.8343811035156,4000.331787109375,1.137203574180603,1260.300048828125,87.93209215802052,21792.19921875,292.14068488008644,4000.331787109375,1.137203574180603,1260.300048828125,91.39398257104341,22317.279296875,3435300.0,7240968501,0.0,27.0,43935200.0,308420000.0
2018-12-25,,3815.49072265625,1.140393853187561,,,,,4089.5615234375,1.1422044038772583,,,,,3760.0205078125,1.1370097398757935,,,,,4081.030517578125,1.1405109167099,,,,,6158207293,0.0,,,
2018-12-26,305.0447998046875,3857.297607421875,1.1415525674819946,1269.199951171875,94.08863067626953,22878.44921875,305.2002748666915,3893.359619140625,1.1419435739517212,1277.4000244140625,94.21026931690226,22878.919921875,284.19219269496983,3769.86376953125,1.137617588043213,1269.199951171875,87.91336383088512,21712.529296875,290.1583962234626,3819.666748046875,1.1413440704345703,1269.300048828125,89.01742723190974,21857.73046875,4843400.0,5326547918,0.0,63.0,51634800.0,433080000.0
2018-12-27,308.1639404296875,3654.83349609375,1.1361312866210938,1277.300048828125,94.6687240600586,23138.8203125,308.1639404296875,3874.4169921875,1.1434321403503418,1277.300048828125,94.67808252489311,23138.890625,293.6856342436136,3645.448486328125,1.1359118223190308,1276.699951171875,90.19633441704804,22267.419921875,300.2931903411787,3854.6884765625,1.1363636255264282,1276.699951171875,92.90971100727458,22629.060546875,4341100.0,5130222366,0.0,480.0,49498500.0,407940000.0
2018-12-28,307.4254455566406,3923.918701171875,1.143105387687683,1279.9000244140625,93.9295883178711,23062.400390625,312.42967826353095,3956.135986328125,1.147315263748169,1280.0999755859375,95.81959898493123,23381.880859375,306.2302477891599,3642.632080078125,1.1430922746658325,1273.5,93.11557297452313,22981.330078125,310.69033264756314,3653.1318359375,1.1430922746658325,1273.5,95.5201851348932,23213.609375,3725200.0,5631554348,0.0,805.0,38196300.0,336510000.0
2018-12-29,,3820.40869140625,,,,,,3963.7587890625,,,,,,3820.40869140625,,,,,,3932.49169921875,,,,,,4991655917,,,,
2018-12-30,,3865.95263671875,,,,,,3901.908935546875,,,,,,3797.21923828125,,,,,,3822.384765625,,,,,,4770578575,,,,
2018-12-31,313.37225341796875,3742.700439453125,1.1439945697784424,1278.300048828125,95.03363800048828,23327.4609375,314.4800021290086,3868.742919921875,1.1465917825698853,1281.300048828125,95.81022649895426,23333.1796875,309.7283900061319,3725.867431640625,1.14223051071167,1277.5999755859375,93.97635976630964,23118.30078125,311.42885959832245,3866.839111328125,1.1438899040222168,1278.0,94.77165805845591,23153.939453125,3557700.0,4661840806,0.0,19.0,33173800.0,288830000.0
2019-01-01,,3843.52001953125,1.1493064165115356,,,,,3850.913818359375,1.155001163482666,,,,,3707.231201171875,1.146499752998352,,,,,3746.71337890625,1.1494252681732178,,,,,4324200990,0.0,,,
2019-01-02,314.6451721191406,3943.409423828125,1.14617121219635,1281.0,94.61260223388672,23346.240234375,314.78122391954514,3947.981201171875,1.1497001647949219,1286.0,95.2020571184505,23413.470703125,304.8310274577486,3817.409423828125,1.1345715522766113,1277.5999755859375,92.57289202679499,22928.58984375,307.2408464551048,3849.21630859375,1.1461317539215088,1286.0,93.14363711720264,23058.609375,3292200.0,5244856836,0.0,149.0,35329300.0,321570000.0
2019-01-03,302.10052490234375,3836.7412109375,1.1318106651306152,1291.800048828125,91.13200378417969,22686.220703125,310.6903209339922,3935.68505859375,1.1409143209457397,1292.0,93.74245932841443,23176.390625,300.6429797230267,3826.222900390625,1.131733775138855,1286.699951171875,90.94487013283985,22638.41015625,310.44739673743936,3931.048583984375,1.131733775138855,1286.800048828125,93.65824740070678,23176.390625,5705600.0,4530215219,0.0,10.0,42579100.0,424240000.0
2019-01-04,317.8225402832031,3857.717529296875,1.1391078233718872,1282.699951171875,95.37049102783203,23433.16015625,319.14406320145184,3865.9345703125,1.14177405834198,1294.199951171875,95.91316795571504,23518.640625,307.13387669435707,3783.853759765625,1.1348161697387695,1275.300048828125,92.56355026233723,22894.919921875,307.7266270951845,3832.0400390625,1.1390948295593262,1294.199951171875,93.30271218719453,22894.919921875,4448800.0,4847965467,0.0,34.0,44060600.0,396020000.0
2019-01-05,,3845.194580078125,,,,,,3904.903076171875,,,,,,3836.900146484375,,,,,,3851.973876953125,,,,,,5137609824,,,,
2019-01-06,,4076.632568359375,,,,,,4093.29736328125,,,,,,3826.51318359375,,,,,,3836.51904296875,,,,,,5597027440,,,,
2019-01-07,318.82342529296875,4025.248291015625,1.1410444974899292,1286.800048828125,95.49213409423828,23531.349609375,321.3304196626068,4092.613525390625,1.147446870803833,1286.800048828125,96.62426614981699,23687.740234375,314.19816865361446,4020.89404296875,1.1405240297317505,1286.5999755859375,94.48164072178133,23301.58984375,321.1652181576358,4078.5849609375,1.141291856765747,1286.800048828125,95.099164052815,23474.259765625,4030300.0,5228625637,0.0,2.0,35656100.0,334200000.0
2019-01-08,330.8919372558594,4030.847900390625,1.1479737758636475,1283.199951171875,96.18449401855469,23787.44921875,331.5915601953921,4109.02099609375,1.1486331224441528,1283.199951171875,97.27919906273625,23864.650390625,323.2349610992613,3996.955322265625,1.1424654722213745,1278.199951171875,95.16463529327085,23581.44921875,324.65363024053977,4028.47216796875,1.1479343175888062,1280.5,96.40904725208507,23680.3203125,4736500.0,5306593305,0.0,54.0,31514400.0,317420000.0
2019-01-09,334.09844970703125,4035.29638671875,1.1456066370010376,1289.300048828125,97.55989837646484,23879.119140625,337.37309236188736,4068.403564453125,1.1540148258209229,1289.300048828125,98.13064355217631,24084.7109375,331.22223589523855,4022.662841796875,1.144164800643921,1279.199951171875,96.59618321897742,23703.16015625,333.2530783570721,4031.552001953125,1.1457247734069824,1279.4000244140625,97.17628686237477,23844.26953125,4213900.0,5115905225,0.0,102.0,32280800.0,324570000.0
2019-01-10,342.6300354003906,3678.924560546875,1.1554949283599854,1284.699951171875,96.93301391601562,24001.919921875,343.46571016834923,4064.066650390625,1.157139539718628,1284.699951171875,97.07336237363724,24014.779296875,333.2920422691972,3659.174560546875,1.151145339012146,1284.699951171875,95.79152359704123,23703.25,336.70270793441586,4034.411376953125,1.1555217504501343,1284.699951171875,96.57747067667077,23811.109375,5358100.0,6874143796,0.0,0.0,30067600.0,338150000.0
2019-01-11,342.9118347167969,3687.365478515625,1.151012897491455,1287.0999755859375,96.18449401855469,23995.94921875,344.330503906909,3713.8818359375,1.1539002656936646,1291.199951171875,96.78330740024812,23996.3203125,338.23797493689415,3653.06982421875,1.1459741592407227,1286.300048828125,95.09914030272371,23798.16015625,338.694673672224,3674.015380859375,1.1515165567398071,1291.199951171875,96.54939569994855,23940.009765625,3158900.0,5538712865,0.0,11.0,28314200.0,262650000.0
2019-01-12,,3661.301025390625,,,,,,3698.978271484375,,,,,,3653.810791015625,,,,,,3686.97314453125,,,,,,4778170883,,,,
2019-01-13,,3552.953125,,,,,,3674.760009765625,,,,,,3544.92724609375,,,,,,3658.8681640625,,,,,,4681302466,,,,
2019-01-14,340.44366455078125,3706.05224609375,1.146013617515564,1289.0999755859375,95.48275756835938,23909.83984375,342.8243334879572,3727.836181640625,1.148369312286377,1293.9000244140625,96.24998764896328,23964.900390625,337.18850410919197,3552.28515625,1.1451605558395386,1289.0999755859375,94.7435957492478,23765.240234375,338.34482563252516,3557.31103515625,1.1462763547897339,1292.4000244140625,95.34240912247922,23880.529296875,2476400.0,5651384490,0.0,7.0,28437100.0,277560000.0
2019-01-15,342.2704772949219,3630.67529296875,1.1472889184951782,1286.199951171875,98.25227355957031,24065.58984375,343.3199264633185,3720.1533203125,1.1491611003875732,1292.699951171875,98.28970028859682,24099.140625,338.13106901954325,3619.94921875,1.1386150121688843,1286.199951171875,95.32369447440924,23887.9296875,342.03727954809307,3704.21630859375,1.147315263748169,1290.0999755859375,95.91315653355343,23914.109375,2940900.0,5537192302,0.0,3.0,31587600.0,291570000.0
2019-01-16,342.0955810546875,3655.0068359375,1.1416828632354736,1291.5999755859375,98.59843444824219,24207.16015625,344.9523720859596,3685.777099609375,1.14223051071167,1291.5999755859375,99.42180801071689,24288.609375,341.60973264329886,3624.67333984375,1.1378893852233887,1291.5999755859375,98.20546459619759,24119.720703125,342.5231300290162,3631.509765625,1.141409158706665,1291.5999755859375,98.4861614267534,24139.91015625,2731100.0,5394457145,0.0,2.0,29853900.0,302830000.0
2019-01-17,348.92657470703125,3678.56396484375,1.1398088932037354,1291.0,99.29083251953125,24370.099609375,353.53240771127065,3680.135986328125,1.1407711505889893,1292.699951171875,99.7680072071823,24474.4609375,340.80320428994827,3621.9609375,1.1372424364089966,1288.5,98.01835240895919,24088.900390625,340.82262754914075,3651.87109375,1.1398999691009521,1291.5999755859375,98.24290562305485,24147.08984375,4270400.0,5464420383,0.0,10.0,28393000.0,288590000.0
2019-01-18,354.406982421875,3657.83935546875,1.13926362991333,1281.300048828125,100.77851867675781,24706.349609375,356.92367356037835,3682.52001953125,1.1410315036773682,1281.300048828125,100.95629385782408,24750.220703125,351.0934927952124,3637.080810546875,1.1354217529296875,1281.300048828125,99.09435867459821,24459.029296875,353.58103421604324,3677.990478515625,1.1391856670379639,1281.300048828125,100.54460697047853,24534.189453125,4256500.0,5002961727,0.0,3.0,37427600.0,372970000.0
2019-01-19,,3728.568359375,,,,,,3758.533447265625,,,,,,3652.3779296875,,,,,,3652.3779296875,,,,,,5955691380,,,,
2019-01-20,,3601.013671875,,,,,,3743.387939453125,,,,,,3583.01953125,,,,,,3725.446044921875,,,,,,5582489560,,,,
2019-01-21,,3576.032470703125,1.1365574598312378,,,,,3608.8408203125,1.1388224363327026,,,,,3558.537109375,1.1357957124710083,,,,,3600.372802734375,1.1365444660186768,,,,,5004347059,0.0,,,
2019-01-22,347.770263671875,3604.5771484375,1.136932134628296,1282.5,98.8791732788086,24404.48046875,353.891971038068,3620.74658203125,1.1375269889831543,1283.300048828125,100.20779027916129,24607.759765625,344.2041531770381,3539.721435546875,1.1336840391159058,1282.5,98.11194303960578,24244.310546875,352.5898712872964,3575.081298828125,1.1369578838348389,1282.5,99.88031526335885,24607.759765625,4336500.0,5313623556,0.0,7.0,32371300.0,338480000.0
